customer_id,ref_date,offer_id,offer_name,p_convert,p_churn,ltv_hat,expected_value,rank
7204,2025-08-18,DESCONTO_ABAST,Desconto no abastecimento,0.2034250095384266,0.1611913693706552,2537.323017797536,13.834573888514786,3
7205,2025-10-04,UPSELL_PLANO,Upsell para plano,0.2096107222519498,0.1827305430771354,3827.24028124538,59.81915398869495,1
7205,2025-10-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2096107222519498,0.1827305430771354,3827.24028124538,27.42559926216223,2
7205,2025-10-04,DESCONTO_ABAST,Desconto no abastecimento,0.2096107222519498,0.1827305430771354,3827.24028124538,25.617813707201222,3
7213,2025-10-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1980636181248648,0.1112836906737795,5567.919904712122,39.04432110463968,1
7213,2025-10-16,DESCONTO_ABAST,Desconto no abastecimento,0.1980636181248648,0.1112836906737795,5567.919904712122,37.005593467136976,2
7214,2025-12-16,UPSELL_PLANO,Upsell para plano,0.1654868777743778,0.2523807889874476,1049.04210367195,26.73174609500945,1
7214,2025-12-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1654868777743778,0.2523807889874476,1049.04210367195,0.7361488177246684,2
7216,2025-12-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1543225457665167,0.2938264820385203,3474.773164981288,14.850722733071642,1
7216,2025-12-04,DESCONTO_ABAST,Desconto no abastecimento,0.1543225457665167,0.2938264820385203,3474.773164981288,11.937173648401973,2
7221,2025-10-13,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1680319403080898,0.264029795875921,2930.3510238657595,13.576820643741588,1
7221,2025-10-13,DESCONTO_ABAST,Desconto no abastecimento,0.1680319403080898,0.264029795875921,2930.3510238657595,10.937459449903383,2
7231,2025-11-02,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1611042431845255,0.2841086469116598,5319.326815396982,27.917293345285714,1
7231,2025-11-02,DESCONTO_ABAST,Desconto no abastecimento,0.1611042431845255,0.2841086469116598,5319.326815396982,25.13937820897622,2
7232,2025-12-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1595046802697468,0.1936188961227712,3907.113120854868,18.510776974228673,1
7232,2025-12-01,DESCONTO_ABAST,Desconto no abastecimento,0.1595046802697468,0.1936188961227712,3907.113120854868,15.700870579623604,2
7235,2025-10-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1959913588475786,0.1468644008455029,4358.1334968204255,29.025957802904628,1
7235,2025-10-04,DESCONTO_ABAST,Desconto no abastecimento,0.1959913588475786,0.1468644008455029,4358.1334968204255,26.9457849798562,2
7239,2025-08-09,UPSELL_PLANO,Upsell para plano,0.123811014111334,0.1551996625456897,3231.684363572598,28.290707273706687,1
7239,2025-08-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.123811014111334,0.1551996625456897,3231.684363572598,8.338110227563263,2
7239,2025-08-09,DESCONTO_ABAST,Desconto no abastecimento,0.123811014111334,0.1551996625456897,3231.684363572598,4.814330509789944,3
7253,2025-07-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1883776233369601,0.1204079346139936,5157.129828330587,33.45273122883604,1
7253,2025-07-15,DESCONTO_ABAST,Desconto no abastecimento,0.1883776233369601,0.1204079346139936,5157.129828330587,31.220283695575255,2
7261,2025-10-29,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1771793824997364,0.3037791365541663,2116.3384373081444,9.200139886799338,1
7261,2025-10-29,DESCONTO_ABAST,Desconto no abastecimento,0.1771793824997364,0.3037791365541663,2116.3384373081444,6.743727536794065,2
7263,2025-07-13,UPSELL_PLANO,Upsell para plano,0.0644342193832936,0.0924184461552659,380.37113116893374,2.5785161655052757,1
7275,2025-08-15,UPSELL_PLANO,Upsell para plano,0.2193782622623782,0.1111046302433741,2938.400890746472,55.27293845691548,1
7275,2025-08-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2193782622623782,0.1111046302433741,2938.400890746472,21.463090428870643,2
7275,2025-08-15,DESCONTO_ABAST,Desconto no abastecimento,0.2193782622623782,0.1111046302433741,2938.400890746472,19.850655674118208,3
7278,2025-07-20,UPSELL_PLANO,Upsell para plano,0.2013931983492235,0.1567213105633348,3073.8904229252826,51.013200648779026,1
7278,2025-07-20,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2013931983492235,0.1567213105633348,3073.8904229252826,19.81118688814162,2
7278,2025-07-20,DESCONTO_ABAST,Desconto no abastecimento,0.2013931983492235,0.1567213105633348,3073.8904229252826,17.83905085512609,3
7281,2025-08-19,UPSELL_PLANO,Upsell para plano,0.1438817311019204,0.1425491019677454,562.02921411686,19.1333410486251,1
7284,2025-12-06,UPSELL_PLANO,Upsell para plano,0.0503658370808073,0.2049950074639551,590.9432194662076,0.25638467117102515,1
7286,2025-10-19,UPSELL_PLANO,Upsell para plano,0.1195846959942503,0.1288097275547913,375.7902021778881,13.322795562367478,1
7287,2025-08-27,UPSELL_PLANO,Upsell para plano,0.1981139281488984,0.1677010079429865,3697.072592569312,54.95817002542323,1
7287,2025-08-27,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1981139281488984,0.1677010079429865,3697.072592569312,24.23165044383297,2
7287,2025-08-27,DESCONTO_ABAST,Desconto no abastecimento,0.1981139281488984,0.1677010079429865,3697.072592569312,22.193929006810933,3
7288,2025-09-29,UPSELL_PLANO,Upsell para plano,0.1819735879284846,0.1753438969966535,3063.2099500270724,45.05217803451364,1
7288,2025-09-29,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1819735879284846,0.1753438969966535,3063.2099500270724,16.666007784883377,2
7288,2025-09-29,DESCONTO_ABAST,Desconto no abastecimento,0.1819735879284846,0.1753438969966535,3063.2099500270724,14.305479543453067,3
7289,2025-11-23,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1727347190076818,0.2370313109691913,1363.885956920606,3.4693334663570283,1
7289,2025-11-23,DESCONTO_ABAST,Desconto no abastecimento,0.1727347190076818,0.2370313109691913,1363.885956920606,0.9240278465106648,2
7293,2025-11-23,UPSELL_PLANO,Upsell para plano,0.1943189239284461,0.2730739669368722,2776.415089943043,46.55780601337758,1
7293,2025-11-23,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1943189239284461,0.2730739669368722,2776.415089943043,16.381562043752897,2
7293,2025-11-23,DESCONTO_ABAST,Desconto no abastecimento,0.1943189239284461,0.2730739669368722,2776.415089943043,14.267940522321815,3
7294,2025-07-28,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2244658255816028,0.2619665445680349,2665.570098117068,19.789479604135366,1
7294,2025-07-28,DESCONTO_ABAST,Desconto no abastecimento,0.2244658255816028,0.2619665445680349,2665.570098117068,18.27879611576742,2
7296,2025-12-18,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1809462439873742,0.1522978215689145,5424.298386752938,33.593375313546794,1
7296,2025-12-18,DESCONTO_ABAST,Desconto no abastecimento,0.1809462439873742,0.1522978215689145,5424.298386752938,31.21230019329427,2
7306,2025-11-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1492422276949882,0.2910982845354495,4011.4350238335,17.170497937748973,1
7306,2025-11-09,DESCONTO_ABAST,Desconto no abastecimento,0.1492422276949882,0.2910982845354495,4011.4350238335,14.155342491648739,2
7308,2025-11-28,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2410627561569153,0.3165312934553475,1802.8405805672944,13.821105236015448,1
7308,2025-11-28,DESCONTO_ABAST,Desconto no abastecimento,0.2410627561569153,0.3165312934553475,1802.8405805672944,12.642360359153752,2
7313,2025-11-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1524730920936297,0.1248949355304187,865.5876149606696,-1.384288971482821,1
7318,2025-09-21,UPSELL_PLANO,Upsell para plano,0.2234078320950607,0.2129551861868943,2368.9755012042806,51.38331701752526,1
7318,2025-09-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2234078320950607,0.2129551861868943,2368.9755012042806,16.989181363741455,2
7318,2025-09-21,DESCONTO_ABAST,Desconto no abastecimento,0.2234078320950607,0.2129551861868943,2368.9755012042806,15.457338005642669,3
7326,2025-10-10,UPSELL_PLANO,Upsell para plano,0.2219648656767602,0.2313331192156645,3385.593473865081,60.012987848319966,1
7326,2025-10-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2219648656767602,0.2313331192156645,3385.593473865081,25.828082325189747,2
7326,2025-10-10,DESCONTO_ABAST,Desconto no abastecimento,0.2219648656767602,0.2313331192156645,3385.593473865081,24.267379638724954,3
7329,2025-11-25,UPSELL_PLANO,Upsell para plano,0.1615433417232684,0.1861978237110702,630.6325358604863,23.152780999881188,1
7330,2025-10-08,UPSELL_PLANO,Upsell para plano,0.1470551846899771,0.1524124104992934,416.250778090642,18.918406646174525,1
7331,2025-08-05,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1832626803276707,0.1796412319384753,5659.398672802431,35.9004566042939,1
7331,2025-08-05,DESCONTO_ABAST,Desconto no abastecimento,0.1832626803276707,0.1796412319384753,5659.398672802431,33.565710210847314,2
7337,2025-09-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.0940141717338018,0.2800624791429265,3418.044113604128,4.144279462286619,1
7337,2025-09-03,DESCONTO_ABAST,Desconto no abastecimento,0.0940141717338018,0.2800624791429265,3418.044113604128,0.024562896962653014,2
7346,2025-12-23,UPSELL_PLANO,Upsell para plano,0.1371644834169966,0.0966606030551669,606.7126803108798,18.01838427015472,1
7349,2025-11-30,UPSELL_PLANO,Upsell para plano,0.0526378277366555,0.1812024241416845,358.55139921511903,0.2297436640628785,1
7350,2025-10-24,UPSELL_PLANO,Upsell para plano,0.1835511111200172,0.1728768550469993,4980.963856577332,59.60965801453972,1
7350,2025-10-24,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1835511111200172,0.1728768550469993,4980.963856577332,30.994746902137216,2
7350,2025-10-24,DESCONTO_ABAST,Desconto no abastecimento,0.1835511111200172,0.1728768550469993,4980.963856577332,28.66576912453756,3
7357,2025-07-10,UPSELL_PLANO,Upsell para plano,0.0897300633375459,0.1329873649572941,268.0453173240666,7.113480332791106,1
7359,2025-07-11,UPSELL_PLANO,Upsell para plano,0.3863951661736977,0.1484623399747518,2330.595251432644,95.57235948970346,1
7359,2025-07-11,DESCONTO_ABAST,Desconto no abastecimento,0.3863951661736977,0.1484623399747518,2330.595251432644,39.27296371799127,2
7359,2025-07-11,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.3863951661736977,0.1484623399747518,2330.595251432644,37.54506039451731,3
7360,2025-09-22,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2115863882732548,0.2652655337789747,4164.862212389005,30.6546497165698,1
7360,2025-09-22,DESCONTO_ABAST,Desconto no abastecimento,0.2115863882732548,0.2652655337789747,4164.862212389005,28.886377482034902,2
7365,2025-11-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1158018419557716,0.2083179689686992,2122.7638223300423,1.885862894967735,1
7365,2025-11-01,DESCONTO_ABAST,Desconto no abastecimento,0.1158018419557716,0.2083179689686992,2122.7638223300423,-1.7981002659168333,2
7372,2025-10-11,UPSELL_PLANO,Upsell para plano,0.1148240004769584,0.2571446592031191,321.006585256744,12.142690497797599,1
7373,2025-09-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1588092663710482,0.15124422311521,3039.915472684576,12.868994164868113,1
7373,2025-09-15,DESCONTO_ABAST,Desconto no abastecimento,0.1588092663710482,0.15124422311521,3039.915472684576,10.04517949228908,2
7374,2025-09-24,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1677688224828224,0.1344168567545003,4278.052036201373,22.580858892248585,1
7374,2025-09-24,DESCONTO_ABAST,Desconto no abastecimento,0.1677688224828224,0.1344168567545003,4278.052036201373,19.93623534190504,2
7375,2025-11-16,UPSELL_PLANO,Upsell para plano,0.215659930331716,0.1813554895978857,2395.3723096336957,49.48222047627386,1
7375,2025-11-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.215659930331716,0.1813554895978857,2395.3723096336957,16.211530578175037,2
7375,2025-11-16,DESCONTO_ABAST,Desconto no abastecimento,0.215659930331716,0.1813554895978857,2395.3723096336957,14.52472918480936,3
7379,2025-07-17,UPSELL_PLANO,Upsell para plano,0.2292373404173052,0.3266683493274473,4362.929766327311,71.26857791752965,1
7379,2025-07-17,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2292373404173052,0.3266683493274473,4362.929766327311,36.02916355702039,2
7379,2025-07-17,DESCONTO_ABAST,Desconto no abastecimento,0.2292373404173052,0.3266683493274473,4362.929766327311,34.61391036536649,3
7388,2025-08-21,UPSELL_PLANO,Upsell para plano,0.2334505842123782,0.1452438202422747,2705.1615665550385,57.28196708227391,1
7388,2025-08-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2334505842123782,0.1452438202422747,2705.1615665550385,21.431632371479076,2
7388,2025-08-21,DESCONTO_ABAST,Desconto no abastecimento,0.2334505842123782,0.1452438202422747,2705.1615665550385,20.10064405572664,3
7400,2025-10-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1213758486361751,0.2339503970275997,5571.849927083538,19.299675237193117,1
7400,2025-10-08,DESCONTO_ABAST,Desconto no abastecimento,0.1213758486361751,0.2339503970275997,5571.849927083538,15.727192209916623,2
7403,2025-07-15,UPSELL_PLANO,Upsell para plano,0.1192382002768523,0.172192729714234,290.2096341782341,12.847039029130066,1
7413,2025-12-23,UPSELL_PLANO,Upsell para plano,0.2125006410785247,0.1283326205574211,1798.91102451312,43.54090523222499,1
7413,2025-12-23,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2125006410785247,0.1283326205574211,1798.91102451312,10.728312275838913,2
7413,2025-12-23,DESCONTO_ABAST,Desconto no abastecimento,0.2125006410785247,0.1283326205574211,1798.91102451312,8.978325097409407,3
7419,2025-09-10,UPSELL_PLANO,Upsell para plano,0.1192554273697142,0.1750502546721096,2201.2405921044497,21.966372428747707,1
7419,2025-09-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1192554273697142,0.1750502546721096,2201.2405921044497,2.6743354601391527,2
7419,2025-09-10,DESCONTO_ABAST,Desconto no abastecimento,0.1192554273697142,0.1750502546721096,2201.2405921044497,-0.9405559924665639,3
7425,2025-09-14,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2124342311558658,0.2229235620822854,4424.267170859582,33.02982988524301,1
7425,2025-09-14,DESCONTO_ABAST,Desconto no abastecimento,0.2124342311558658,0.2229235620822854,4424.267170859582,31.278514508360324,2
7426,2025-12-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1457771949165877,0.2798844128265694,2291.696106754757,6.465283023839504,1
7426,2025-12-01,DESCONTO_ABAST,Desconto no abastecimento,0.1457771949165877,0.2798844128265694,2291.696106754757,3.3808269221712557,2
7430,2025-07-03,UPSELL_PLANO,Upsell para plano,0.2116001503962059,0.2108463162268957,1245.1947464025488,38.62736289577085,1
7430,2025-07-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2116001503962059,0.2108463162268957,1245.1947464025488,5.945341088320998,2
7430,2025-07-03,DESCONTO_ABAST,Desconto no abastecimento,0.2116001503962059,0.2108463162268957,1245.1947464025488,4.177344096245115,3
7440,2025-07-30,UPSELL_PLANO,Upsell para plano,0.1335093171207908,0.1323000264879961,542.5466413333119,16.92907834536591,1
7443,2025-10-03,UPSELL_PLANO,Upsell para plano,0.1774339232380793,0.2014502255007399,3694.625602201295,48.16018280263136,1
7443,2025-10-03,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1774339232380793,0.2014502255007399,3694.625602201295,20.43226393310986,2
7443,2025-10-03,DESCONTO_ABAST,Desconto no abastecimento,0.1774339232380793,0.2014502255007399,3694.625602201295,17.980942397871445,3
7453,2025-12-10,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2010459418149727,0.2777063733461036,2737.663669428148,17.052454795236688,1
7453,2025-12-10,DESCONTO_ABAST,Desconto no abastecimento,0.2010459418149727,0.2777063733461036,2737.663669428148,15.073373631536143,2
7457,2025-07-19,UPSELL_PLANO,Upsell para plano,0.1644056558923874,0.2089671612404992,1219.365431530504,27.61184100236079,1
7457,2025-07-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1644056558923874,0.2089671612404992,1219.365431530504,1.773020897964619,2
7459,2025-12-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1243435794238809,0.1779939049870607,3253.5290146214656,8.534243017335239,1
7459,2025-12-08,DESCONTO_ABAST,Desconto no abastecimento,0.1243435794238809,0.1779939049870607,3253.5290146214656,5.021114605812855,2
7463,2025-09-24,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1565039127926432,0.2893568087867976,3780.8934678199766,17.14662181038139,1
7463,2025-09-24,DESCONTO_ABAST,Desconto no abastecimento,0.1565039127926432,0.2893568087867976,3780.8934678199766,14.276700066234255,2
7470,2025-12-24,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1436451599384771,0.2122646286932788,3058.469749702103,10.6009556523648,1
7470,2025-12-24,DESCONTO_ABAST,Desconto no abastecimento,0.1436451599384771,0.2122646286932788,3058.469749702103,7.473858851134342,2
7471,2025-11-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2012137367169748,0.1769884552299915,6540.521180493353,47.68418905723758,1
7471,2025-11-08,DESCONTO_ABAST,Desconto no abastecimento,0.2012137367169748,0.1769884552299915,6540.521180493353,45.70846379157708,2
7472,2025-10-25,UPSELL_PLANO,Upsell para plano,0.2298576416742194,0.211794850810425,1692.55848038289,46.936275529219955,1
7472,2025-10-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2298576416742194,0.211794850810425,1692.55848038289,11.606917486458144,2
7472,2025-10-25,DESCONTO_ABAST,Desconto no abastecimento,0.2298576416742194,0.211794850810425,1692.55848038289,10.204070319942534,3
7475,2025-10-13,UPSELL_PLANO,Upsell para plano,0.2673144175726848,0.134609020859075,2677.229538257218,66.74307735218791,1
7475,2025-10-13,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2673144175726848,0.134609020859075,2677.229538257218,25.982486804148614,2
7475,2025-10-13,DESCONTO_ABAST,Desconto no abastecimento,0.2673144175726848,0.134609020859075,2677.229538257218,25.328775155602308,3
7481,2025-10-06,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.242877828697374,0.148522668018028,4722.146762084144,42.37691409902138,1
7481,2025-10-06,DESCONTO_ABAST,Desconto no abastecimento,0.242877828697374,0.148522668018028,4722.146762084144,41.23447067296886,2
7485,2025-08-15,UPSELL_PLANO,Upsell para plano,0.2140413907423043,0.1939451613071691,2963.432964120421,53.89934285409173,1
7485,2025-08-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2140413907423043,0.1939451613071691,2963.432964120421,20.86334119645761,2
7485,2025-08-15,DESCONTO_ABAST,Desconto no abastecimento,0.2140413907423043,0.1939451613071691,2963.432964120421,19.144169011303696,3
7495,2025-08-07,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1018255571787188,0.0986609303785351,4556.236875635829,10.121548841248885,1
7495,2025-08-07,DESCONTO_ABAST,Desconto no abastecimento,0.1018255571787188,0.0986609303785351,4556.236875635829,6.158059984823261,2
7496,2025-09-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1399916134800903,0.1126571158092227,5429.065214355428,23.300650433653104,1
7496,2025-09-25,DESCONTO_ABAST,Desconto no abastecimento,0.1399916134800903,0.1126571158092227,5429.065214355428,20.10048270325491,2
7499,2025-08-05,UPSELL_PLANO,Upsell para plano,0.2221764891319694,0.2276270815000441,2230.3164277104324,49.812722986236885,1
7499,2025-08-05,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2221764891319694,0.2276270815000441,2230.3164277104324,15.59713206210132,2
7499,2025-08-05,DESCONTO_ABAST,Desconto no abastecimento,0.2221764891319694,0.2276270815000441,2230.3164277104324,14.040661844740711,3
7501,2025-08-27,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.185980473328259,0.1477346401435398,1814.6912149855411,8.009201810794838,1
7510,2025-10-07,UPSELL_PLANO,Upsell para plano,0.1538684137688309,0.2041628227070311,582.3469630212409,21.280506616916536,1
7513,2025-09-23,UPSELL_PLANO,Upsell para plano,0.1073648784205997,0.2630911952598819,373.2580059078157,10.928670132660272,1
7517,2025-09-15,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.144462191124776,0.1586057269397228,4322.8269287481735,18.035578688573047,1
7517,2025-09-15,DESCONTO_ABAST,Desconto no abastecimento,0.144462191124776,0.1586057269397228,4322.8269287481735,14.92482251106857,2
7534,2025-09-19,UPSELL_PLANO,Upsell para plano,0.1802091815758965,0.1433614720053301,2064.8884035309948,37.32212665349657,1
7534,2025-09-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1802091815758965,0.1433614720053301,2064.8884035309948,9.191795324991581,2
7534,2025-09-19,DESCONTO_ABAST,Desconto no abastecimento,0.1802091815758965,0.1433614720053301,2064.8884035309948,6.7959789565095114,3
7550,2025-10-01,UPSELL_PLANO,Upsell para plano,0.1618217791973903,0.1061401832962435,358.05279480933507,21.44554986763604,1
7551,2025-11-19,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1319224162959987,0.2612842905261397,2683.8762490865447,6.779822163117505,1
7551,2025-11-19,DESCONTO_ABAST,Desconto no abastecimento,0.1319224162959987,0.2612842905261397,2683.8762490865447,3.4182704890374787,2
7558,2025-10-10,UPSELL_PLANO,Upsell para plano,0.0491791160174181,0.2187773126298042,580.2045099641986,-0.006401320490400764,1
7562,2025-09-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1590715214046659,0.1946232969790366,4460.278136706298,21.947632412916875,1
7562,2025-09-01,DESCONTO_ABAST,Desconto no abastecimento,0.1590715214046659,0.1946232969790366,4460.278136706298,19.129062841010196,2
7565,2025-10-25,UPSELL_PLANO,Upsell para plano,0.139725696520368,0.2102815374398922,3321.8069172022447,33.71629678215664,1
7565,2025-10-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.139725696520368,0.2102815374398922,3321.8069172022447,11.456070786703282,2
7565,2025-10-25,DESCONTO_ABAST,Desconto no abastecimento,0.139725696520368,0.2102815374398922,3321.8069172022447,8.250584717110641,3
7570,2025-07-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1840048418758764,0.2974169142119655,1867.6034547235156,8.186092600585315,1
7570,2025-07-04,DESCONTO_ABAST,Desconto no abastecimento,0.1840048418758764,0.2974169142119655,1867.6034547235156,5.866189438102847,2
7571,2025-09-09,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.16551016970051,0.1370598007331372,5276.611472046254,28.726170346799186,1
7571,2025-09-09,DESCONTO_ABAST,Desconto no abastecimento,0.16551016970051,0.1370598007331372,5276.611472046254,26.03637374080938,2
7575,2025-07-26,UPSELL_PLANO,Upsell para plano,0.3081584974006772,0.2272726163023134,4119.727304866741,96.24968857085295,1
7575,2025-07-26,DESCONTO_ABAST,Desconto no abastecimento,0.3081584974006772,0.2272726163023134,4119.727304866741,49.7298763957683,2
7575,2025-07-26,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.3081584974006772,0.2272726163023134,4119.727304866741,49.56670644775476,3
7577,2025-11-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2521567199528111,0.1470101129153513,5700.388132439817,54.32113215570658,1
7577,2025-11-21,DESCONTO_ABAST,Desconto no abastecimento,0.2521567199528111,0.1470101129153513,5700.388132439817,53.36426655476281,2
7581,2025-12-04,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1894353899705843,0.1004644142689325,4810.980132003594,31.085034546843808,1
7581,2025-12-04,DESCONTO_ABAST,Desconto no abastecimento,0.1894353899705843,0.1004644142689325,4810.980132003594,28.873742346255497,2
7587,2025-10-31,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1453282876068168,0.2457740609524795,2262.519019397493,6.238810656914268,1
7587,2025-10-31,DESCONTO_ABAST,Desconto no abastecimento,0.1453282876068168,0.2457740609524795,2262.519019397493,3.145376409050602,2
7590,2025-11-25,UPSELL_PLANO,Upsell para plano,0.0987459482342583,0.1424703288208456,1959.469523422674,15.513857727226583,1
7590,2025-11-25,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.0987459482342583,0.1424703288208456,1959.469523422674,-0.8043047667408736,2
7590,2025-11-25,DESCONTO_ABAST,Desconto no abastecimento,0.0987459482342583,0.1424703288208456,1959.469523422674,-4.829385802055707,3
7594,2025-11-21,UPSELL_PLANO,Upsell para plano,0.3413662860690258,0.1310937053668383,3020.6596674321863,92.69198637841762,1
7594,2025-11-21,DESCONTO_ABAST,Desconto no abastecimento,0.3413662860690258,0.1310937053668383,3020.6596674321863,42.02120061978938,2
7594,2025-11-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.3413662860690258,0.1310937053668383,3020.6596674321863,41.19387489840887,3
7597,2025-07-22,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1139375369034801,0.1260531341983194,4174.387012892224,11.012588764854438,1
7597,2025-07-22,DESCONTO_ABAST,Desconto no abastecimento,0.1139375369034801,0.1260531341983194,4174.387012892224,7.291339502924043,2
7601,2025-10-12,UPSELL_PLANO,Upsell para plano,0.2169762971897117,0.2076826677572772,3873.671776362864,62.67553183668839,1
7601,2025-10-12,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2169762971897117,0.2076826677572772,3873.671776362864,29.2139687441802,2
7601,2025-10-12,DESCONTO_ABAST,Desconto no abastecimento,0.2169762971897117,0.2076826677572772,3873.671776362864,27.553494687974435,3
7613,2025-11-21,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1569795376810157,0.1654904444788672,3414.095938860361,14.932011902072858,1
7613,2025-11-21,DESCONTO_ABAST,Desconto no abastecimento,0.1569795376810157,0.1654904444788672,3414.095938860361,12.071602655693173,2
7617,2025-11-16,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1981155094311012,0.1330580690313344,5397.822548510414,37.70973739076157,1
7617,2025-11-16,DESCONTO_ABAST,Desconto no abastecimento,0.1981155094311012,0.1330580690313344,5397.822548510414,35.67204757938359,2
7624,2025-12-14,UPSELL_PLANO,Upsell para plano,0.164211732331868,0.1359921512790588,364.6797766382753,21.953499734463037,1
7629,2025-08-11,UPSELL_PLANO,Upsell para plano,0.2456627989087721,0.135092047728489,2472.9288344864844,58.519568562865274,1
7629,2025-08-11,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2456627989087721,0.135092047728489,2472.9288344864844,20.898462721093317,2
7629,2025-08-11,DESCONTO_ABAST,Desconto no abastecimento,0.2456627989087721,0.135092047728489,2472.9288344864844,19.81171869926876,3
7630,2025-07-13,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1079163007488082,0.159362451476301,3173.464075976216,5.475810671751809,1
7630,2025-07-13,DESCONTO_ABAST,Desconto no abastecimento,0.1079163007488082,0.159362451476301,3173.464075976216,1.6341366867279739,2
7631,2025-07-01,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.1693547579314234,0.1592699046424237,5606.3579790235135,31.90595246417707,1
7631,2025-07-01,DESCONTO_ABAST,Desconto no abastecimento,0.1693547579314234,0.1592699046424237,5606.3579790235135,29.29304762280554,2
7634,2025-07-08,CASHBACK_PEDAGIO,Cashback leve em pedágio,0.2310118091686932,0.3643995026420054,1655.8247116026464,11.386015812646544,1
7634,2025-07-08,DESCONTO_ABAST,Desconto no abastecimento,0.2310118091686932,0.3643995026420054,1655.8247116026464,10.006251996020406,2
